danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity
0.273406667,0.372773333,0.100806667,118.8116667,-12.39266667,0.533333333,4.2,0.393433333,0.848666667,0.173053333,0.041173333,0,174474.7333,44.53333333
0.10165,0.0725,0.0375,85.4625,-25.1955,1,9,0.7205,0.8285,0.138,0.04415,0,161493,46.5
0.623,0.709,0.948,122.394,-9.818,0,1,0.102,0,0.0967,0.0636,0,165381,68
0.53175,0.08124,0.24375,98.07775,-15.74225,1,6,0.93725,2.95E-06,0.15575,0.0533,0,166400,41.75
0.73475,0.6835,0.5985,105.2525,-6.41825,0.5,5.5,0.231095,4.50E-05,0.36775,0.1368,0.25,236720,54
0.540724138,0.335413793,0.554965517,95.99889655,-14.26682759,0.965517241,3.827586207,0.542945862,0.000185259,0.172213793,0.036393103,0,209467.6207,33.17241379
0.4565,0.218,0.383,93.183,-14.375,1,6,0.832,0.03769595,0.1285,0.02805,0,207180,37
0.454,0.6715,0.533333333,105.8126667,-9.727,0.833333333,7,0.133021667,0.107711,0.156866667,0.035666667,0,189204.6667,20.5
0.438052632,0.236668421,0.465368421,120.7855789,-13.04578947,0.947368421,4.421052632,0.815894737,5.58E-05,0.137694737,0.037647368,0,146377.6316,11.36842105
0.589,0.568,0.777,144.566,-11.295,1,5,0.832,0,0.272,0.0806,0,117600,36
0.201,0.483,0.19485,116.4455,-10.573,1,4,0.33285,0.1431165,0.0873,0.0456,0,587760,53
0.5085,0.916,0.627,113.6515,-4.5825,1,1,0.009519,0.0003195,0.04885,0.0996,0,266733,42.5
0.546607143,0.528714286,0.485714286,129.6490714,-12.55578571,0.75,4.75,0.259104429,0.101629236,0.156142857,0.036285714,0,206462.3929,39.35714286
0.589,0.617,0.424333333,130.7326667,-11.31333333,0.333333333,4,0.084933333,0.004132563,0.134466667,0.042666667,0,282777.6667,60
0.764,0.85725,0.70975,126.26,-4.294,0,10,0.0232775,0.225508225,0.225,0.06855,0,252444.25,62.75
0.442833333,0.5795,0.338,128.6020833,-5.338583333,0.583333333,6.333333333,0.368222667,0.00892368,0.363841667,0.035491667,0,273552.5,50.33333333
0.7655,0.613,0.574,95.487,-5.758,0,6,0.061,1.07E-06,0.07295,0.0617,0,232153,49.5
0.826,0.67,0.794,74.007,-5.559,1,2,0.00798,0,0.495,0.169,0,226293,60
0.5525,0.8035,0.857,145.6955,-8.49,0.5,4,0.10615,0.00076,0.11295,0.0828,0,226519.5,39
0.521,0.2825,0.531,118.772,-15.8495,0.5,5.5,0.756,0.002465705,0.532,0.16555,0,130100,34.5
0.36,0.895,0.424,168.214,-3.795,1,9,0.0329,1.18E-06,0.06,0.117,0,182680,55
0.733166667,0.632833333,0.722,116.8953333,-12.37216667,0.666666667,4,0.052085,0.090449,0.14135,0.054783333,0,293222.3333,45.66666667
0.789,0.727,0.961,87.739,-9.011,1,0,0.252,1.04E-05,0.0676,0.0578,0,378013,46
0.443662338,0.593383117,0.234757143,127.2804935,-8.023350649,0.636363636,5.909090909,0.219454351,0.130826951,0.18145974,0.035506494,0,270857.7922,60.72727273
0.4135,0.695,0.2735,85.0075,-6.0695,0.5,4.5,0.00278,0.010905,0.239,0.0356,0,228395.5,61.5
0.508555556,0.345566667,0.4479,102.3745556,-14.38666667,0.555555556,5.111111111,0.469,8.14E-05,0.207266667,0.050055556,0,261019.2222,45.33333333
0.342733333,0.6962,0.412866667,134.9579333,-11.79026667,0.6,5.333333333,0.12204634,0.772446133,0.24032,0.045446667,0.2,291863.9333,44.06666667
0.67975,0.837,0.740083333,124.6816667,-5.965166667,0.333333333,6,0.14199,0.230478075,0.143225,0.046608333,0,215935.6667,51.58333333
0.477,0.5,0.5445,68.851,-13.836,0.5,1,0.721,0.25135,0.1205,0.03545,0,350100,17
0.570625,0.570625,0.491125,138.094125,-8.534,0.625,4.625,0.19275,2.35E-05,0.104925,0.0685,0,250926.75,49.25
0.622666667,0.529333333,0.515666667,127.086,-9.468666667,0.333333333,4.666666667,0.617333333,0.050660667,0.112633333,0.029366667,0,206404.3333,47.33333333
0.571,0.542,0.539,158.001,-9.033,0,10,0.727,0.0339,0.373,0.0304,0,272760,48
0.337,0.7695,0.551,157.18,-6.8545,0.5,9.5,0.0289255,0.072500525,0.20305,0.0508,0,240307,45
0.334,0.29395,0.299,90.85,-15.585,1,4,0.629,0.00097,0.1215,0.03875,0,239666.5,32
0.303,0.4185,0.2965,133.336,-8.987,1,1,0.3655,6.20E-07,0.3625,0.04085,0,349277,46
0.591625,0.27475,0.5775,105.779875,-13.95225,0.625,6.625,0.733375,9.46E-05,0.1532375,0.0816375,0,194956.625,12.5
0.7735,0.5195,0.85025,110.6585,-10.66,0.5,3.5,0.062675,5.74E-05,0.1185,0.1211,0,269566.75,36.25
0.453,0.957,0.352,107.668,-4.025,1,1,0.000232,1.87E-05,0.151,0.0481,0,197227,49
0.371,0.0884,0.158,87.441,-18.251,1,3,0.856,0,0.101,0.0376,0,262027,51
0.69725,0.54425,0.73007,110.95605,-12.81015,0.583333333,5.966666667,0.220848,0.12471278,0.12769,0.062181667,0,275879.15,40.43333333
0.511741935,0.368387097,0.645483871,109.7058387,-11.79422581,0.935483871,4.225806452,0.733096774,4.20E-06,0.171474194,0.037406452,0,143664.1613,25.25806452
0.678375,0.927375,0.754375,134.9235,-5.287125,0.375,6.125,0.017298525,0.060157382,0.5391875,0.038275,0,283903.5,54.625
0.257,0.421,0.229,133.051,-13.232,1,0,0.593,0.19,0.103,0.0325,0,285133,23
0.648611111,0.416111111,0.786333333,115.3519444,-9.855722222,0.777777778,4.722222222,0.743611111,1.70E-06,0.215111111,0.06075,0,157729.6667,16.72222222
0.321583333,0.302166667,0.386916667,113.4995,-12.24125,0.75,4.333333333,0.60575,8.57E-05,0.16625,0.03715,0,161780.1667,23.16666667
0.402,0.589,0.569,137.979,-9.34,1,7,0.0161,4.46E-06,0.111,0.0614,0,149092,40
0.5374,0.5626,0.7952,131.3698,-11.639,1,8.8,0.7052,0.19236754,0.17868,0.03584,0,172069.2,24.8
0.47475,0.78,0.213175,124.291,-5.361,0.5,6,0.00064225,0.1749975,0.15275,0.03435,0,253903.25,50.75
0.6455,0.603,0.9175,123.263,-7.8375,0.5,9,0.2675,0,0.2785,0.04245,0,179526.5,50.5
0.437,0.830090909,0.428454545,136.1337273,-9.498909091,0.909090909,5,0.007596759,0.003913797,0.220345455,0.063654545,0,231547.4545,35.27272727
0.667666667,0.523,0.678333333,125.9973333,-7.678333333,1,5.666666667,0.389,0.00225,0.216,0.046133333,0,240484.6667,47.33333333
0.577285714,0.656571429,0.536285714,117.5427143,-8.215,0.571428571,4,0.126485714,0.004923257,0.387457143,0.035257143,0,276327.7143,57.85714286
0.761,0.721,0.39,135.181,-5.529,1,2,0.000103,0.0761,0.103,0.0392,0,427200,47
0.558,0.4825,0.6875,114.084,-10.7625,1,4.5,0.842,0.0667,0.2035,0.03825,0.5,225272.5,44
0.4599,0.5389,0.6783,122.1125,-7.1985,0.4,5.1,0.6628,0.000185489,0.20463,0.04532,0,177334.3,29.3
0.624,0.746,0.725,123.656,-6.472,0,10,0.756,1.43E-05,0.0677,0.0721,0,156386,21
0.379,0.664,0.301,115.272,-6.863,1,11,0.0167,0.000679,0.0915,0.0307,0,239120,53
0.36125,0.45475,0.243,92.955,-8.90625,0.25,6.25,0.631125,0.001954178,0.130825,0.035625,0,265913.5,52
0.621,0.569666667,0.614833333,110.0406667,-11.433,0.833333333,5.5,0.052920333,0.000495742,0.1105,0.045316667,0,201791.1667,44.16666667
0.40275,0.94975,0.15345,129.14825,-3.78975,0,2.75,0.0013353,0.199202315,0.111675,0.122325,0,378683.75,48
0.702769231,0.753230769,0.669992308,131.2693846,-7.198307692,0.692307692,5.615384615,0.091650823,0.351340477,0.183938462,0.0453,0.076923077,387385,55.92307692
0.619944444,0.648527778,0.474736111,123.0366111,-5.778166667,0.666666667,5.444444444,0.286871833,0.000842626,0.241786111,0.1163,0.027777778,228172.5278,55.66666667
0.487,0.558,0.321,81.938,-5.604,1,5,0.694,0,0.131,0.0275,0,289200,48
0.573,0.857,0.406,83.07,-2.85,1,7,0.0417,0,0.179,0.0432,0,253747,59
0.756,0.808,0.638,109.902,-3.655,1,5,0.0175,3.67E-06,0.66,0.0541,0,264847,63
0.652662791,0.460265116,0.630693023,114.8687442,-12.38337209,0.569767442,5.639534884,0.472389535,0.071643356,0.209738372,0.062772093,0,255259.3256,41.41860465
0.577862069,0.356913793,0.594555172,105.3133276,-14.25641379,0.948275862,5.603448276,0.545006897,0.008791739,0.150493103,0.044887931,0,180651.0172,31.68965517
0.5638,0.4206,0.6972,99.153,-11.506,1,3.6,0.5442,0.00044144,0.10562,0.03164,0,156778,39.4
0.408333333,0.935833333,0.563833333,106.17,-4.436333333,1,3.166666667,0.000479083,0.000271805,0.242333333,0.070183333,0,155931.1667,47.33333333
0.293,0.998,0.253,197.561,-6.453,1,9,0.000222,0.00255,0.331,0.0854,0,233627,39
0.470833333,0.716166667,0.623833333,137.6506667,-8.382666667,1,3.5,0.010206,0.002554635,0.158083333,0.0328,0,294433,46.33333333
0.584,0.781,0.742,119.93,-6.937,0.5,6,0.0044499,0.1740053,0.1645,0.0316,0,277180,43
0.289,0.306,0.21405,125.1805,-11.3845,0.5,6.5,0.606,0.02035,0.3595,0.0343,0,230800,47.5
0.719,0.6885,0.745,127.9145,-11.6425,0.5,4,0.743,0,0.25315,0.304,0,120800,38
0.619319149,0.352553617,0.616617021,112.7318511,-13.95759574,0.829787234,4.531914894,0.874234043,0.03170691,0.343876596,0.197282979,0,156183.9574,16.46808511
0.58685,0.46135,0.60305,117.06325,-12.70795,0.7,3.85,0.6869,0.638528,0.294495,0.048695,0,460148,26
0.5265,0.4265,0.7485,143.695,-15.5965,0,3.5,0.915,0.9075,0.09,0.04,0,420480,29.5
0.368,0.102,0.383,68.825,-21.976,1,5,0.983,0.894,0.0955,0.0348,0,148933,18
0.4844,0.30252,0.4764,106.2874,-16.1032,1,3,0.811,0.48822,0.1598,0.04806,0,323853.4,23.8
0.352433333,0.9733,0.211246667,114.243,-3.4795,0.6,4.7,0.001197656,0.18485364,0.245986667,0.138713333,0.166666667,263212.6667,46.53333333
0.648,0.262,0.774,115.247,-17.221,0,5,0.835,0.294,0.205,0.0603,0,236533,34
0.263,0.871,0.622,206.68,-7.496,1,2,0.106,0,0.363,0.131,0,278960,63
0.201891538,0.254966923,0.135881538,97.28461538,-14.57682308,0.715384615,5.123076923,0.862846154,0.708622541,0.184086923,0.050580769,0,185372.6385,10.67692308
0.512,0.907,0.315,85.615,-7.804,1,6,0.164,0.00487,0.801,0.662,0,56253,27
0.470464052,0.196024183,0.279997386,102.3813007,-19.63620915,0.490196078,4.156862745,0.862928105,0.742470036,0.243490196,0.040965359,0,329374.2157,21.78431373
0.498384615,0.417830769,0.543230769,107.5730769,-11.00107692,0.692307692,6.153846154,0.733692308,0.001852932,0.142638462,0.030107692,0,274961.6923,31
0.259,0.1529725,0.156175,129.843625,-20.9815,0.625,6.5,0.8475,0.301133891,0.097975,0.0365375,0,225606.625,34.75
0.462,0.519,0.304,133.54,-9.957,0,2,0.429,3.47E-05,0.0865,0.0302,0,187987,49
0.3094,0.9726,0.275926667,138.5690667,-4.610666667,0.4,6.066666667,0.00051758,0.316040536,0.14054,0.14408,0,131912.8667,29.26666667
0.508982759,0.290762069,0.539468966,119.8659828,-18.00763793,0.534482759,6.120689655,0.640068966,0.496130194,0.125408621,0.043177586,0,200118.4828,35.06896552
0.345,0.111,0.428,180.41,-21.39,0,2,0.925,0,0.976,0.216,0,320520,49
0.3705,0.24,0.2575,102.7715,-12.3,0.5,4.5,0.9065,0.090095,0.1415,0.0765,0,293466.5,16
0.426178571,0.267560714,0.327642857,116.3870714,-14.94953571,0.607142857,5.392857143,0.762,0.030644792,0.147882143,0.033053571,0,175610.5,33.25
0.649,0.321,0.572,143.719,-16.751,1,3,0.778,0,0.0943,0.128,0,211627,26
0.543,0.0809,0.281,91.491,-25.074,1,7,0.933,0.000271,0.109,0.0291,0,223960,44
0.518,0.7546,0.475,134.2206,-9.2578,0.8,5.2,0.125749,0.084101936,0.3702,0.30524,1,218322.6,41.6
0.466928571,0.543378571,0.647142857,102.8506429,-11.62078571,0.428571429,4,0.499714286,0.423603031,0.163214286,0.042478571,0,158843.7143,23.78571429
0.526,0.236666667,0.685,100.7686667,-17.097,0.666666667,4.333333333,0.930333333,0.465666667,0.195333333,0.042966667,0,304764.3333,24
0.651857143,0.507,0.524857143,99.77871429,-7.466,0.642857143,4.785714286,0.200907143,1.34E-06,0.180985714,0.1456,0.357142857,249473.3571,44.71428571
0.527,0.631,0.348,116.405,-5.442,0,7,0.0401,0,0.0801,0.198,1,213827,52
0.756,0.468,0.325,99.007,-11.698,0,4,0.00945,0.904,0.142,0.0455,0,464067,38
0.479833333,0.4945,0.334383333,91.40633333,-10.37816667,0.833333333,4.833333333,0.3846,0.490566667,0.199033333,0.036866667,0,224751.1667,59.66666667
0.595,0.919,0.74,92.703,-6.154,1,11,0.0707,7.14E-05,0.212,0.038,0,290933,44
0.4752,0.4452,0.5294,87.7004,-9.3918,1,6.6,0.796,0.002868,0.12266,0.04436,0,298325.2,51.2
0.483666667,0.298,0.734666667,122.2826667,-15.22366667,0.666666667,4,0.935,0.864666667,0.161666667,0.039866667,0,167142.3333,8.666666667
0.5865,0.5925,0.7895,163.5335,-9.4325,0.5,4.5,0.4035,4.33E-06,0.36995,0.0722,0,147053.5,48.5
0.560672566,0.404522124,0.84099115,137.2828407,-8.148725664,0.973451327,4.690265487,0.691134513,0.000229574,0.247845133,0.062611504,0,184318.8053,44.0619469
0.669833333,0.779,0.676,98.78066667,-4.772166667,0.666666667,6.5,0.166316667,0,0.247666667,0.097166667,0.333333333,229688.6667,61.33333333
0.687,0.668,0.418,113.053,-4.061,1,5,0.0253,0,0.744,0.0282,1,216317,55
0.5555,0.2405,0.1192,142.1805,-10.2915,1,5.5,0.7885,0.06700144,0.1009,0.0302,0,210372,47.5
0.785,0.582,0.861,71.774,-4.877,0,5,0.191,0,0.2,0.237,0,231360,62
0.565666667,0.2522075,0.477833333,105.3150833,-20.87775,0.416666667,4.666666667,0.756333333,0.477702917,0.195658333,0.0506,0,267201.0833,10.58333333
0.5345,0.079116667,0.417333333,108.97,-27.54016667,0.833333333,4.5,0.666833333,0.440731667,0.111333333,0.066766667,0,249175.6667,18.33333333
0.4355,0.961,0.533,165.061,-3.586,0.5,9,1.68E-05,0.00119864,0.0867,0.06135,0,184900,47
0.825076923,0.341384615,0.739538462,111.1346923,-12.69330769,0.846153846,2.615384615,0.401930769,3.71E-05,0.123376923,0.0599,0,70587.61538,41.15384615
0.6115,0.8805,0.8825,132.0885,-6.7905,1,4,0.0905,0.02180102,0.171,0.0304,0,278067,61
0.613387097,0.650709677,0.716096774,130.7922581,-8.606548387,0.806451613,6.129032258,0.138945281,0.031710448,0.174551613,0.040364516,0,235577.9032,35.58064516
0.4702,0.6226,0.7008,130.7706,-9.8204,0.8,6.8,0.5078,0.001481122,0.34414,0.04454,0,175277.4,37.8
0.507555556,0.591111111,0.405555556,131.8076667,-12.71811111,0.222222222,6.333333333,0.056030444,0.332353333,0.147633333,0.036766667,0,324601.3333,35
0.817,0.769,0.758,93.969,-3.119,0,10,0.0136,0.0437,0.456,0.151,1,216027,48
0.428717949,0.564269231,0.365623077,127.1964615,-10.50530769,0.641025641,5.384615385,0.139773718,0.019892817,0.192253846,0.034574359,0,228636.9487,50.76923077
0.719,0.883285714,0.832714286,120.9265714,-5.433857143,0.714285714,6,0.1293,0.09029346,0.244271429,0.042685714,0,212165,51.57142857
0.696,0.942,0.362,134.024,-6.273,0,5,0.463,0,0.4,0.0906,0,162038,32
0.459333333,0.253566667,0.442222222,108.3324444,-19.65822222,0.777777778,4.666666667,0.685111111,0.284911111,0.107266667,0.034288889,0,311509.5556,44.11111111
0.524,0.247666667,0.560666667,96.53233333,-16.99533333,0.333333333,3.333333333,0.778,0.001716333,0.088533333,0.062833333,0,335640,27.66666667
0.621,0.18,0.884,169.916,-23.524,1,2,0.875,0.827,0.698,0.0619,0,136880,41
0.784,0.725,0.7365,130.442,-8.0405,1,3.5,0.1242,0.000199,0.117,0.14235,0,228221,71
0.559444444,0.598777778,0.636333333,137.1292222,-10.14222222,0.777777778,5.555555556,0.388955556,0.003765611,0.116144444,0.036888889,0,355484.3333,38.66666667
0.8184,0.5782,0.7654,103.1274,-9.003,0.8,3,0.31688,0.03297756,0.14158,0.11796,0,264480,43
0.769,0.922,0.848,93.73,-5.572,0,8,0.473,0.719,0.173,0.263,0,205373,41
0.4872,0.6478,0.4414,87.0032,-5.5112,1,1.6,0.16014,0,0.12642,0.04528,0,216159.2,50.8
0.569,0.716,0.307,111.946,-4.871,1,1,0.0124,0,0.0727,0.0297,0,250453,51
0.51712,0.64988,0.72348,130.23712,-9.08732,0.88,5.08,0.214356,1.15E-05,0.203648,0.057512,0,138491.44,22.84
0.7028,0.2232,0.4406,99.9058,-14.0224,0.8,4,0.7186,0.394,0.11182,0.03744,0,338485.4,34.8
0.534,0.62,0.79,96.842,-8.047,1,8,0.64,0.00133,0.221,0.0583,0,158160,13
0.183683333,0.091933333,0.078883333,78.70183333,-22.097,0.166666667,5.333333333,0.675,0.586172417,0.17165,0.037866667,0,215071,49.66666667
0.301,0.27615,0.0385,126.4255,-21.7585,0.5,7.5,0.5025,0.859,0.10985,0.04465,0,274687,53
0.691,0.462,0.415,99.577,-12.152,1,0,2.13E-05,0.882,0.149,0.0354,0,273373,31
0.389375,0.812375,0.3540125,122.125375,-10.575875,0.5,5.875,0.00171395,0.13289065,0.237975,0.077875,0,164655,33.5
0.663,0.752,0.686,114.937,-6.352,1,2,0.333,0,0.15,0.0516,0,247600,37
0.318836735,0.938795918,0.489795918,138.281,-4.925367347,0.775510204,5.857142857,0.153032492,0.051513809,0.266091837,0.136369388,0.040816327,192925.3265,36.67346939
0.482666667,0.689666667,0.493333333,152.5616667,-9.204333333,1,9.333333333,0.077461333,0.152757263,0.1205,0.034833333,0,234377.6667,40.33333333
0.397130435,0.725173913,0.270647826,127.921,-5.758347826,0.304347826,5.956521739,0.192667643,0.003170757,0.201043478,0.057721739,0,241539.087,56.47826087
0.4735,0.648785714,0.478071429,122.3445,-6.7555,0.785714286,4.714285714,0.221462429,0.003039071,0.186457143,0.041635714,0,266221.8571,45.28571429
0.761,0.64,0.891,90.108,-12.282,1,4,0.442,0,0.0749,0.352,0,217173,36
0.292,0.788,0.488,183.088,-8.912,0,2,0.000182,0.00136,0.366,0.0375,0,118893,40
0.389,0.971,0.251333333,159.296,-4.268,0,9.666666667,0.003246733,0.000346333,0.2109,0.254333333,0,238115.6667,42.66666667
0.374,0.957,0.382,144.715,-5.342,1,9,0.158,0.000655,0.256,0.159,0,237440,30
0.74475,0.462,0.605375,119.360875,-10.749625,0.375,5.625,0.2197,7.81E-05,0.122425,0.069725,0,323048.25,37.875
0.653647059,0.702794118,0.663647059,132.2869412,-7.706470588,0.970588235,6.852941176,0.27856,2.10E-05,0.210223529,0.036832353,0,216718.7941,40.64705882
0.757,0.554,0.881,116.958,-11.227,1,2,0.0854,0.00942,0.0925,0.0675,0,359893,35.5
0.348666667,0.25422,0.32518,121.8438,-15.66986667,1,5.8,0.7318,0.000785969,0.23358,0.042,0,192622.2,51.4
0.105,0.169,0.0374,77.707,-14.915,1,4,0.939,0.828,0.107,0.0347,0,275520,46
0.7499,0.7302,0.7721,97.3814,-7.1329,0.5,6,0.1924136,2.42E-05,0.15046,0.21837,0.1,214998.7,49.5
0.842,0.656,0.95,102.794,-3.189,0,5,0.16,0,0.0626,0.107,0,207133,51
0.603,0.782,0.731,124.303,-4.832,1,2,0.118,0,0.363,0.162,1,257893,57
0.4345,0.659833333,0.842791667,139.61975,-12.49845833,0.875,5.208333333,0.345716667,0.332214817,0.438420833,0.0857,0,154421.5833,20.625
0.631888889,0.591,0.736333333,116.4054444,-9.863333333,0.777777778,4,0.461122222,1.05E-05,0.122677778,0.053744444,0,155431.8889,31.77777778
0.607,0.555,0.529,104.937,-11.347,1,0,0.0789,0.000179,0.929,0.0314,0,220373,50
0.849,0.768111111,0.763777778,119.8428889,-7.732555556,0.555555556,7.444444444,0.104936667,0.001473072,0.140133333,0.098555556,0,276719.8889,48.44444444
0.587,0.316666667,0.828,130.2723333,-13.74766667,0,5.666666667,0.866333333,0.000231357,0.0937,0.290933333,0,182733.3333,44.33333333
0.5498,0.6438,0.801,108.0356,-12.0504,1,5.4,0.21748,4.10E-06,0.1277,0.03278,0,203277.4,28.2
0.810315789,0.638473684,0.799947368,121.7132105,-7.958052632,0.157894737,5.526315789,0.054865263,0.029390321,0.101684211,0.051236842,0,309609.7895,36.57894737
0.327846154,0.379061538,0.098192308,116.3523077,-15.58676923,0.769230769,4.923076923,0.446007692,0.821615385,0.134023077,0.036084615,0,403599.7692,43
0.5157,0.6792,0.483,111.4933,-10.2076,1,4.5,0.142554,0.050719158,0.15634,0.04429,0,294516.3,42.8
0.48975,0.859,0.3555,110.69275,-6.35675,0.5,5.25,0.216625,0,0.113525,0.157225,0,300943.5,30
0.6172,0.6942,0.6194,139.3812,-7.3258,1,2.8,0.0149418,0.1401584,0.14734,0.11486,0.4,259053,47.6
0.792,0.563,0.321,134.022,-4.836,1,1,0.318,0,0.13,0.0787,1,224213,66
0.690533333,0.672755556,0.914511111,105.8829111,-6.306088889,0.355555556,4.733333333,0.5822,0.014384383,0.146491111,0.045151111,0,266711.5778,40.44444444
0.4745,0.545,0.63,112.1535,-6.5035,0,2,0.536,0.434423,0.13,0.03685,0,424133,31
0.665321429,0.43525,0.526071429,114.0570714,-12.56103571,1,6.5,0.387351429,9.64E-05,0.156914286,0.029060714,0,211304.2857,29.85714286
0.594,0.321,0.31,91.203,-11.886,1,5,0.565,0,0.0913,0.0234,0,215667,42
0.7745,0.749,0.451,126.9785,-9.441,0.5,4.5,0.08395,0.045015,0.328,0.05715,0,327473.5,47.5
0.522595745,0.4828,0.656595745,122.3531489,-11.76495745,0.70212766,4.553191489,0.689404255,0.257827574,0.1737,0.049231915,0,306221.8936,17.12765957
0.477333333,0.263083333,0.476,109.6423333,-16.59416667,0.666666667,4.666666667,0.730333333,0.504261633,0.1149,0.0433,0,303164.5,16.83333333
0.451,0.464,0.692,141.413,-13.441,0,0,0.452,0.614,0.2,0.0395,0,453147,19
0.712666667,0.78,0.270333333,100.5886667,-6.619,0.666666667,5,0.140207333,0.382721333,0.1696,0.035933333,0,316009,24
0.585366959,0.203140497,0.517449708,110.1816038,-13.10447807,0.616959064,5.442982456,0.912175439,0.013716969,0.211953509,0.060667251,0,184694.1272,14.85526316
0.561125,0.733625,0.81675,144.254,-8.47725,0.25,5.75,0.328975,2.82E-05,0.27645,0.0405125,0,343966.625,42.75
0.55272,0.207836,0.55524,119.91304,-20.22216,0.68,4.6,0.92252,0.865,0.12292,0.052736,0,257699.12,7.52
0.573,0.813666667,0.738,144.0696667,-8.190666667,0.333333333,1.333333333,0.005996333,0.106413333,0.213433333,0.033733333,0,249769,43.33333333
0.27,0.369,0.14,83.685,-18.636,1,0,0.895,0.926,0.109,0.038,0,495840,41
0.626393939,0.423212121,0.692915152,128.3835152,-12.49087879,0.818181818,5.484848485,0.438142424,0.073924575,0.158536364,0.090981818,0,242404.8485,31.06060606
0.7458,0.5837,0.6696,91.75495,-9.77935,0.65,5.7,0.11624,8.68E-05,0.1641,0.059805,0,316364.6,43.4
0.614296296,0.652296296,0.78462963,131.3714444,-11.45307407,0.666666667,5.407407407,0.140374815,0.014756186,0.154337037,0.044296296,0,222318.5926,36.96296296
0.729279412,0.694119118,0.638617647,120.9217059,-6.613794118,0.676470588,4.808823529,0.227038382,0.008260412,0.143030882,0.051464706,0,213719.0588,60.27941176
0.743,0.813,0.819,91.996,-7.112,1,2,0.202,0,0.479,0.233,0,204987,58
0.694,0.81,0.824,137.968,-3.556,0,11,0.122,0,0.141,0.0661,0,206867,64
0.683,0.457,0.384,128.4905,-10.1515,0.5,0.5,0.45945,0.003565,0.1115,0.03115,0,273853.5,57.5
0.762,0.773,0.797,100.0115,-5.221,1,0,0.03575,0.000959,0.1102,0.0455,0,213166.5,61.5
0.75,0.76,0.893,183.817,-4.836,1,1,0.187,0,0.0548,0.198,0,195213,69
0.506964286,0.488641071,0.460664286,111.7837143,-13.36314286,0.535714286,5.178571429,0.293974668,0.244689896,0.172917857,0.035842857,0,357959.4643,42.03571429
0.764692308,0.607846154,0.798461538,127.2499231,-9.160538462,0.461538462,6.230769231,0.129811538,0.059870743,0.099553846,0.0599,0,299063.5385,35.46153846
0.73225641,0.441974359,0.837846154,120.6931538,-12.95453846,0.897435897,4.564102564,0.441538462,0.050828634,0.139335897,0.094992308,0,217963.0513,38.79487179
